"permit","harvdate","red","king","coho","pink","chum","flounder","fishery","effort_days","city","familysi","allowed","mailing","status","region_number","region_code","area_name","response_method","year"
72150,2017-08-09,0,0,0,5,0,0,"KENAI",1,"ANCHORAGE",1,25,1,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72151,2017-07-27,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72154,2017-07-26,44,0,0,1,0,0,"KENAI",1,"TALKEETNA",3,45,0,"HARVEST REPORTED",2,"M","East-Side Sustina Drainage","online",2017
72156,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"PALMER",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72158,2017-07-26,7,0,0,2,0,0,"FISH CREEK",1,"TALKEETNA",1,25,0,"HARVEST REPORTED",2,"M","East-Side Sustina Drainage","online",2017
72159,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72160,2017-07-01,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,2,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72164,2017-07-27,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72164,2017-07-28,2,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72164,2017-07-29,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72165,2017-07-27,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72165,2017-08-03,5,0,0,0,0,0,"KASILOF DIPNET",1,"WASILLA",2,35,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72166,2017-07-26,13,0,0,0,4,1,"KENAI",1,"ANCHORAGE",2,35,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72167,2017-07-27,7,0,0,0,0,0,"FISH CREEK",1,"WASILLA",7,85,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72167,2017-07-29,9,0,0,0,0,0,"FISH CREEK",1,"WASILLA",7,85,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72168,2017-07-18,4,0,2,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",6,75,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72169,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72169,2017-07-30,0,0,0,0,0,0,"KASILOF DIPNET",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72172,2017-07-26,35,0,0,0,0,0,"KENAI",1,"ANCHORAGE",4,55,1,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72174,2017-07-26,20,0,0,0,0,0,"KENAI",1,"ANCHORAGE",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72177,2017-07-27,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72177,2017-07-28,5,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72177,2017-07-29,7,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72178,2017-07-26,8,0,0,0,0,0,"KENAI",1,"SOLDOTNA",6,75,0,"HARVEST REPORTED",2,"P","Kenai Peninsula","online",2017
72181,2017-07-26,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72181,2017-07-27,7,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72182,2017-07-26,3,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72182,2017-07-27,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72182,2017-07-30,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72183,2017-07-26,0,0,0,0,0,0,"KENAI",1,"STERLING",2,35,0,"HARVEST REPORTED",2,"P","Kenai Peninsula","online",2017
72184,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72185,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72185,2017-07-27,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72185,2017-07-30,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72186,2017-07-27,20,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72187,2017-07-27,26,0,0,2,1,0,"KENAI",1,"SOLDOTNA",4,55,0,"HARVEST REPORTED",2,"P","Kenai Peninsula","online",2017
72187,2017-07-28,14,0,0,1,0,0,"KENAI",1,"SOLDOTNA",4,55,0,"HARVEST REPORTED",2,"P","Kenai Peninsula","online",2017
72187,2017-07-29,6,0,0,0,0,0,"KENAI",1,"SOLDOTNA",4,55,0,"HARVEST REPORTED",2,"P","Kenai Peninsula","online",2017
72188,2017-07-29,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72191,2017-07-26,2,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72191,2017-07-27,10,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72191,2017-07-28,35,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72191,2017-07-29,28,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72192,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72194,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72194,2017-07-28,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72196,2017-07-26,8,0,0,0,0,0,"KENAI",1,"KOTZEBUE",5,65,0,"HARVEST REPORTED",3,"X","Northwest Alaska Drainages","mail",2017
72197,2017-07-28,1,0,0,0,0,0,"FISH CREEK",1,"CHUGIAK",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72197,2017-07-29,0,0,0,0,0,0,"FISH CREEK",1,"CHUGIAK",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72198,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72198,2017-07-29,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72200,2017-07-26,17,1,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72201,2017-07-28,25,1,0,1,0,0,"KENAI",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72202,2017-07-26,8,0,0,0,0,0,"KENAI",1,"WASILLA",1,25,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72203,2017-07-24,2,0,0,3,0,0,"KENAI",1,"ANCHORAGE",2,35,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72204,2017-07-29,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72206,2017-07-25,25,0,0,0,0,0,"KENAI",1,"SOLDOTNA",1,25,0,"HARVEST REPORTED",2,"P","Kenai Peninsula","online",2017
72207,2017-07-17,75,0,0,0,0,0,"KENAI",1,"WASILLA",5,65,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72209,2017-07-31,11,0,0,0,0,0,"KENAI",1,"PALMER",1,25,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72214,2017-07-27,3,0,0,0,0,0,"KENAI",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72214,2017-07-28,27,0,0,0,0,0,"KENAI",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72214,2017-07-29,2,0,0,0,0,0,"KENAI",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72215,2017-07-30,18,0,0,0,0,0,"KENAI",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72216,2017-07-26,18,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72216,2017-07-27,10,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72217,2017-07-28,17,0,0,0,0,0,"KENAI",1,"ANCHORAGE",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72220,2017-07-26,2,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72220,2017-07-27,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72221,2017-07-26,8,0,0,0,0,0,"KENAI",1,"ANCHORAGE",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72221,2017-07-27,17,0,0,0,0,0,"KENAI",1,"ANCHORAGE",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72223,2017-07-26,15,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72224,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72224,2017-07-31,0,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72225,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72228,2017-07-26,0,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72230,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",5,65,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72231,2017-07-26,0,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72232,2017-07-26,1,0,0,0,0,0,"FISH CREEK",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72233,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",5,65,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72235,2017-06-27,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72235,2017-07-31,15,0,0,2,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72236,2017-07-26,55,0,0,0,0,0,"KENAI",1,"WILLOW",4,55,0,"HARVEST REPORTED",2,"M","East-Side Sustina Drainage","online",2017
72237,2017-07-26,3,0,0,0,0,0,"FISH CREEK",1,"TALKEETNA",7,85,0,"HARVEST REPORTED",2,"M","East-Side Sustina Drainage","mail",2017
72237,2017-08-07,1,0,0,0,0,1,"KENAI",1,"TALKEETNA",7,85,0,"HARVEST REPORTED",2,"M","East-Side Sustina Drainage","mail",2017
72239,2017-07-27,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72242,2017-07-26,10,0,0,0,0,0,"KENAI",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72244,2017-07-26,43,0,0,0,0,0,"KENAI",1,"ANCHORAGE",3,45,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72245,2017-07-25,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72245,2017-07-31,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72247,2017-07-26,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",1,25,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72249,2017-07-26,3,0,0,4,0,0,"KENAI",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72251,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"CHUGIAK",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72252,2017-07-25,44,0,0,4,0,0,"KENAI",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72253,2017-07-25,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72255,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",5,65,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72255,2017-07-28,2,0,0,0,2,0,"FISH CREEK",1,"WASILLA",5,65,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72256,2017-07-26,10,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72259,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72260,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72261,2017-07-27,0,0,0,0,0,0,"KENAI",1,"STERLING",2,35,0,"HARVEST REPORTED",2,"P","Kenai Peninsula","mail",2017
72264,2017-07-26,6,0,0,0,0,0,"KENAI",1,"ANCHORAGE",1,25,1,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72265,2017-07-26,25,0,0,0,0,0,"KENAI",1,"ANCHORAGE",1,25,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72266,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"BIG LAKE",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72267,2017-07-28,4,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72267,2017-07-29,2,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72272,2017-07-27,4,0,0,0,0,0,"FISH CREEK",1,"WASILLA",7,85,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72273,2017-07-28,12,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72273,2017-07-30,24,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72275,2017-07-26,26,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72275,2017-07-27,15,0,0,0,0,0,"KASILOF DIPNET",1,"ANCHORAGE",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72277,2017-07-26,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72277,2017-07-30,3,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72280,2017-07-27,24,0,0,1,0,0,"KENAI",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72281,2017-07-23,20,0,0,0,0,0,"KENAI",1,"WASILLA",6,75,2,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72285,2017-07-28,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72285,2017-07-29,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72286,2017-07-27,2,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72286,2017-07-28,46,0,0,2,0,2,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72286,2017-07-29,5,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72288,2017-07-27,40,0,0,0,0,0,"KENAI",1,"DELTA JUNCTION",11,125,0,"HARVEST REPORTED",3,"U","Tanana River Drainages","online",2017
72290,2017-07-26,0,0,0,0,0,0,"KENAI",1,"ANCHORAGE",6,75,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72291,2017-07-17,28,0,1,0,2,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72293,2017-07-26,35,0,0,0,0,0,"KENAI",1,"ANCHORAGE",2,35,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72294,2017-07-28,9,0,0,2,0,0,"FISH CREEK",1,"PALMER",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72294,2017-07-31,0,0,0,0,1,0,"FISH CREEK",1,"PALMER",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72297,2017-07-28,5,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72298,2017-07-26,11,0,0,0,0,0,"KENAI",1,"PALMER",5,65,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72299,2017-07-20,6,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72299,2017-07-21,14,0,0,0,0,0,"KASILOF DIPNET",1,"EAGLE RIVER",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72301,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72301,2017-07-28,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72302,2017-07-27,4,0,0,0,0,0,"FISH CREEK",1,"WASILLA",1,25,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72304,2017-07-26,0,0,0,1,0,0,"FISH CREEK",1,"WASILLA",1,25,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72305,2017-07-26,34,0,1,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72305,2017-07-27,3,0,0,1,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72305,2017-07-28,19,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72305,2017-07-29,16,0,1,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72306,2017-07-26,1,0,0,0,0,0,"FISH CREEK",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72306,2017-07-27,7,0,0,2,0,0,"FISH CREEK",1,"ANCHORAGE",1,25,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72307,2017-07-30,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72310,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72310,2017-07-27,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72311,2017-07-20,5,0,3,0,0,0,"FISH CREEK",1,"WASILLA",7,85,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72311,2017-07-26,7,0,0,0,0,0,"FISH CREEK",1,"WASILLA",7,85,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72311,2017-07-30,67,0,3,0,0,0,"FISH CREEK",1,"WASILLA",7,85,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72313,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72314,2017-07-25,0,0,0,0,0,0,"FISH CREEK",1,"PALMER",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72319,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72319,2017-07-30,0,0,0,0,0,0,"FISH CREEK",1,"EAGLE RIVER",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72322,2017-07-25,109,0,15,21,0,0,"KENAI",1,"WASILLA",13,145,2,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72323,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",1,25,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72324,2017-07-26,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",1,25,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72327,2017-07-28,14,0,0,0,0,0,"KENAI",1,"ANCHORAGE",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72328,2017-07-19,23,0,0,2,0,0,"KENAI",1,"ANCHORAGE",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72328,2017-07-20,38,1,0,1,0,0,"KENAI",1,"ANCHORAGE",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72329,2017-07-26,33,1,0,0,0,0,"KENAI",1,"STERLING",2,35,0,"HARVEST REPORTED",2,"P","Kenai Peninsula","online",2017
72332,2017-07-26,4,0,0,0,0,0,"FISH CREEK",1,"WASILLA",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72335,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"ANCHORAGE",5,65,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72336,2017-08-27,0,0,0,0,0,0,"FISH CREEK",1,"PALMER",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72337,2017-07-21,2,0,0,1,2,0,"FISH CREEK",1,"TALKEETNA",5,65,1,"HARVEST REPORTED",2,"M","East-Side Sustina Drainage","online",2017
72337,2017-07-30,4,0,0,2,4,0,"KENAI",1,"TALKEETNA",5,65,1,"HARVEST REPORTED",2,"M","East-Side Sustina Drainage","online",2017
72339,2017-07-19,6,0,0,9,0,0,"KENAI",1,"ANCHORAGE",4,55,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72339,2017-07-28,10,0,0,10,0,0,"KENAI",1,"ANCHORAGE",4,55,2,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72340,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",5,65,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72340,2017-07-31,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",5,65,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72343,2017-07-26,1,0,0,0,0,0,"FISH CREEK",1,"PALMER",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72344,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",8,95,2,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72346,2017-07-27,0,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72347,2017-07-29,30,0,0,0,0,0,"KENAI",1,"PALMER",3,45,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72349,2017-07-28,13,0,0,4,0,0,"KENAI",1,"DENALI PARK",2,35,0,"HARVEST REPORTED",NA,NA,NA,"online",2017
72350,2017-07-28,13,0,0,4,0,0,"KENAI",1,"DENALI PARK",2,35,0,"HARVEST REPORTED",NA,NA,NA,"online",2017
72352,2017-08-26,1,0,0,0,0,0,"FISH CREEK",1,"WASILLA",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72353,2017-07-26,0,0,0,0,0,0,"FISH CREEK",1,"PALMER",4,55,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72355,2017-07-26,17,0,0,0,0,0,"KENAI",1,"ANCHORAGE",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","online",2017
72364,2017-07-27,0,0,0,0,0,3,"KENAI",1,"ANCHORAGE",4,55,0,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72365,2017-08-10,2,0,0,0,0,0,"FISH CREEK",1,"WASILLA",6,75,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
72366,2017-07-26,25,0,0,0,0,0,"KENAI",1,"EAGLE RIVER",2,35,1,"HARVEST REPORTED",2,"L","Anchorage","mail",2017
72367,2017-07-26,1,0,0,0,0,0,"KENAI",1,"PALMER",4,55,1,"HARVEST REPORTED",2,"K","Knik Arm Drainage","mail",2017
72369,2017-07-22,35,0,0,0,0,0,"KENAI",1,"BIG LAKE",2,35,0,"HARVEST REPORTED",2,"K","Knik Arm Drainage","online",2017
